Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
draw,V063,2a,(a) Agent-Patient,The cat was drawn by Wendy.,Wendy drew the cat.,-33.89399337768555,-34.8188591003418,0.92486572265625
drip,V463,1a,(e) Non-Passivizable,Water was dripped by the ceiling.,The ceiling dripped water.,-32.54636001586914,-33.11159896850586,0.5652389526367188
drip,V463,1b,(e) Non-Passivizable,Water was dripped by the ceiling.,The ceiling dripped water.,-32.54636001586914,-33.11159896850586,0.5652389526367188
pocket,V017,2b,(a) Agent-Patient,The cheque was pocketed by Wendy.,Wendy pocketed the cheque.,-37.506431579589844,-44.19106674194336,6.684635162353516
"feed (i.e., be enough for a certain number of people)",V447,2a,(e) Non-Passivizable,The children were fed by the food.,The food fed the children.,-28.697601318359375,-28.45833396911621,-0.23926734924316406
"feed (i.e., be enough for a certain number of people)",V447,2b,(e) Non-Passivizable,The children were fed by the food.,The food fed the children.,-28.697601318359375,-28.45833396911621,-0.23926734924316406
melt,V079,2b,(a) Agent-Patient,The chocolate was melted by Wendy.,Wendy melted the chocolate.,-31.240650177001953,-42.08970260620117,10.849052429199219
sing,V086,2a,(a) Agent-Patient,The chorus was sung by Wendy.,Wendy sang the chorus.,-27.976301193237305,-34.92271041870117,6.946409225463867
destroy,V121,2b,(a) Agent-Patient,The city was destroyed by Wendy.,Wendy destroyed the city.,-26.861835479736328,-41.249210357666016,14.387374877929688
nullify,V411,2b,(d) Other Passivizable,The claim was nullified by Wendy.,Wendy nullified the claim.,-35.69535827636719,-47.395633697509766,11.700275421142578
button,V049,2b,(a) Agent-Patient,The coat was buttoned by Wendy.,Wendy buttoned the coat.,-40.87599563598633,-43.613059997558594,2.7370643615722656
invent,V075,2b,(a) Agent-Patient,The cocktail was invented by Wendy.,Wendy invented the cocktail.,-34.38686752319336,-33.96953582763672,-0.4173316955566406
spill,V010,2b,(a) Agent-Patient,The coffee was spilt by Wendy.,Wendy spilt the coffee.,-41.09144592285156,-47.99566650390625,6.9042205810546875
guzzle,V116,2b,(a) Agent-Patient,The coke was guzzled by Wendy.,Wendy guzzled the coke.,-43.53902053833008,-51.82307052612305,8.284049987792969
inherit,V404,2b,(d) Other Passivizable,The company was inherited by Wendy.,Wendy inherited the company.,-27.695781707763672,-38.76789855957031,11.07211685180664
sign,V062,2b,(a) Agent-Patient,The contract was signed by Wendy.,Wendy signed the contract.,-24.529268264770508,-28.452537536621094,3.923269271850586
continue,V149,2b,(a) Agent-Patient,The conversation was continued by Wendy.,Wendy continued the conversation.,-24.270368576049805,-32.283775329589844,8.013406753540039
nibble,V111,2a,(a) Agent-Patient,The cookie was nibbled by Wendy.,Wendy nibbled the cookie.,-38.67524719238281,-44.05540466308594,5.380157470703125
design,V074,2a,(a) Agent-Patient,The cover was designed by Wendy.,Wendy designed the cover.,-28.70435333251953,-34.45203399658203,5.7476806640625
roar,V097,2a,(a) Agent-Patient,The curse was roared by Wendy.,Wendy roared the curse.,-35.51234436035156,-44.11997985839844,8.607635498046875
announce,V103,2b,(a) Agent-Patient,The date was announced by Wendy.,Wendy announced the date.,-28.435579299926758,-33.730751037597656,5.295171737670898
hammer,V006,2b,(a) Agent-Patient,The desk was hammered by Wendy.,Wendy hammered the desk.,-36.843414306640625,-46.952884674072266,10.10947036743164
end,V150,2a,(a) Agent-Patient,The discussion was ended by Wendy.,Wendy ended the discussion.,-28.3563175201416,-34.028724670410156,5.672407150268555
arrange,V001,2a,(a) Agent-Patient,The display was arranged by Wendy.,Wendy arranged the display.,-36.380104064941406,-34.22906494140625,-2.1510391235351562
unbolt,V057,2a,(a) Agent-Patient,The door was unbolted by Wendy.,Wendy unbolted the door.,-46.873992919921875,-48.60209274291992,1.7280998229980469
pour,V009,2a,(a) Agent-Patient,The drink was poured by Wendy.,Wendy poured the drink.,-33.96604919433594,-35.318424224853516,1.3523750305175781
want,V399,2a,(c) Experiencer-Theme,The drink was wanted by Wendy.,Wendy wanted the drink.,-32.804046630859375,-39.11570739746094,6.3116607666015625
abut,V434,1a,(d) Other Passivizable,The property was abutted by the driveway.,The driveway abutted the property.,-37.42637634277344,-37.516746520996094,0.09037017822265625
abut,V434,1b,(d) Other Passivizable,The property was abutted by the driveway.,The driveway abutted the property.,-37.42637634277344,-37.516746520996094,0.09037017822265625
fry,V140,2b,(a) Agent-Patient,The egg was fried by Wendy.,Wendy fried the egg.,-34.51255416870117,-37.19970703125,2.687152862548828
"feed (i.e., be enough for a certain number of people)",V447,1a,(e) Non-Passivizable,The family was fed by the meal.,The meal fed the family.,-31.220861434936523,-29.281307220458984,-1.939554214477539
"feed (i.e., be enough for a certain number of people)",V447,1b,(e) Non-Passivizable,The family was fed by the meal.,The meal fed the family.,-31.220861434936523,-29.281307220458984,-1.939554214477539
border,V425,2a,(d) Other Passivizable,The forest was bordered by the farm.,The farm bordered the forest.,-37.88576126098633,-35.1628532409668,-2.7229080200195312
border,V425,2b,(d) Other Passivizable,The forest was bordered by the farm.,The farm bordered the forest.,-37.88576126098633,-35.1628532409668,-2.7229080200195312
ring,V436,2a,(d) Other Passivizable,The house was ringed by the fence.,The fence ringed the house.,-32.47116470336914,-34.56455993652344,2.093395233154297
ring,V436,2b,(d) Other Passivizable,The house was ringed by the fence.,The fence ringed the house.,-32.47116470336914,-34.56455993652344,2.093395233154297
encircle,V424,2a,(d) Other Passivizable,The field was encircled by trees.,Trees encircled the field.,-38.60052490234375,-29.062549591064453,-9.537975311279297
encircle,V424,2b,(d) Other Passivizable,The field was encircled by trees.,Trees encircled the field.,-38.60052490234375,-29.062549591064453,-9.537975311279297
delete,V019,2b,(a) Agent-Patient,The file was deleted by Wendy.,Wendy deleted the file.,-29.977481842041016,-33.054527282714844,3.077045440673828
dot,V426,2a,(d) Other Passivizable,The flowerbed was dotted by weeds.,Weeds dotted the flowerbed.,-52.04633331298828,-42.83297348022461,-9.213359832763672
dot,V426,2b,(d) Other Passivizable,The flowerbed was dotted by weeds.,Weeds dotted the flowerbed.,-52.04633331298828,-42.83297348022461,-9.213359832763672
bring,V029,2b,(a) Agent-Patient,The food was brought by Wendy.,Wendy brought the food.,-32.52825164794922,-36.74721145629883,4.218959808349609
bounce,V028,2a,(a) Agent-Patient,The football was bounced by Wendy.,Wendy bounced the football.,-39.67835235595703,-45.37901306152344,5.700660705566406
rinse,V022,2a,(a) Agent-Patient,The fork was rinsed by Wendy.,Wendy rinsed the fork.,-41.2895622253418,-48.24724578857422,6.957683563232422
gush,V465,2a,(e) Non-Passivizable,Water was gushed by the fountain.,The fountain gushed water.,-34.06062698364258,-35.059776306152344,0.9991493225097656
gush,V465,2b,(e) Non-Passivizable,Water was gushed by the fountain.,The fountain gushed water.,-34.06062698364258,-35.059776306152344,0.9991493225097656
spurt,V473,1a,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-34.09296417236328,-37.279197692871094,3.1862335205078125
spurt,V473,1b,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-34.09296417236328,-37.279197692871094,3.1862335205078125
install,V002,2b,(a) Agent-Patient,The fridge was installed by Wendy.,Wendy installed the fridge.,-32.072288513183594,-39.99004364013672,7.917755126953125
borrow,V035,2a,(a) Agent-Patient,The game was borrowed by Wendy.,Wendy borrowed the game.,-32.77412033081055,-37.90925598144531,5.135135650634766
contain,V433,2a,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-30.384540557861328,-36.41991424560547,6.035373687744141
contain,V433,2b,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-30.384540557861328,-36.41991424560547,6.035373687744141
"fill (i.e., occupy a particular area of land)",V435,2a,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-32.662445068359375,-36.1254768371582,3.463031768798828
"fill (i.e., occupy a particular area of land)",V435,2b,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-32.662445068359375,-36.1254768371582,3.463031768798828
empty,V021,2b,(a) Agent-Patient,The glass was emptied by Wendy.,Wendy emptied the glass.,-31.148479461669922,-40.935333251953125,9.786853790283203
shatter,V129,2b,(a) Agent-Patient,The glass was shattered by Wendy.,Wendy shattered the glass.,-29.083494186401367,-42.4342155456543,13.35072135925293
span,V432,2a,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-33.95775604248047,-40.299293518066406,6.3415374755859375
span,V432,2b,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-33.95775604248047,-40.299293518066406,6.3415374755859375
chew,V109,2b,(a) Agent-Patient,The gum was chewed by Wendy.,Wendy chewed the gum.,-37.54396057128906,-39.80769729614258,2.2637367248535156
decorate,V067,2a,(a) Agent-Patient,The hall was decorated by Wendy.,Wendy decorated the hall.,-35.34511184692383,-36.68171691894531,1.3366050720214844
finish,V151,2b,(a) Agent-Patient,The hamburger was finished by Wendy.,Wendy finished the hamburger.,-40.324668884277344,-39.65044403076172,-0.674224853515625
feel,V396,2b,(c) Experiencer-Theme,The heat was felt by Wendy.,Wendy felt the heat.,-25.961551666259766,-36.54676055908203,10.585208892822266
line,V429,1a,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-36.02864456176758,-32.419212341308594,-3.6094322204589844
line,V429,1b,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-36.02864456176758,-32.419212341308594,-3.6094322204589844
suggest,V423,2b,(d) Other Passivizable,The holiday was suggested by Wendy.,Wendy suggested the holiday.,-33.70926284790039,-41.292579650878906,7.583316802978516
spout,V471,1a,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-31.57651138305664,-35.23143005371094,3.654918670654297
spout,V471,1b,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-31.57651138305664,-35.23143005371094,3.654918670654297
mention,V104,2a,(a) Agent-Patient,The hotel was mentioned by Wendy.,Wendy mentioned the hotel.,-32.502281188964844,-38.7849006652832,6.282619476318359
own,V406,2b,(d) Other Passivizable,The house was owned by Wendy.,Wendy owned the house.,-27.36290168762207,-27.968835830688477,0.6059341430664062
house,V449,1a,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-31.613981246948242,-40.37781524658203,8.763833999633789
house,V449,1b,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-31.613981246948242,-40.37781524658203,8.763833999633789
growl,V094,2b,(a) Agent-Patient,The insult was growled by Wendy.,Wendy growled the insult.,-41.04951477050781,-47.12717056274414,6.077655792236328
mutter,V096,2b,(a) Agent-Patient,The insult was muttered by Wendy.,Wendy muttered the insult.,-38.24446105957031,-43.1657829284668,4.921321868896484
unzip,V059,2a,(a) Agent-Patient,The jacket was unzipped by Wendy.,Wendy unzipped the jacket.,-35.25836181640625,-43.76441192626953,8.506050109863281
take,V025,2b,(a) Agent-Patient,The jewelry was taken by Wendy.,Wendy took the jewelry.,-33.090999603271484,-34.80716323852539,1.7161636352539062
tell,V092,2a,(a) Agent-Patient,The joke was told by Wendy.,Wendy told the joke.,-28.867694854736328,-33.74538040161133,4.877685546875
start,V152,2a,(a) Agent-Patient,The journey was started by Wendy.,Wendy started the journey.,-28.609222412109375,-32.72477340698242,4.115550994873047
rip,V128,2a,(a) Agent-Patient,The jumper was ripped by Wendy.,Wendy ripped the jumper.,-35.8140754699707,-48.78028106689453,12.966205596923828
possess,V407,2a,(d) Other Passivizable,The key was possessed by Wendy.,Wendy possessed the key.,-32.32403564453125,-38.81145477294922,6.487419128417969
wreck,V124,2a,(a) Agent-Patient,The kitchen was wrecked by Wendy.,Wendy wrecked the kitchen.,-35.67814254760742,-46.105411529541016,10.427268981933594
"fill (i.e., occupy a particular area of land)",V435,1a,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-28.280628204345703,-32.84528350830078,4.564655303955078
"fill (i.e., occupy a particular area of land)",V435,1b,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-28.280628204345703,-32.84528350830078,4.564655303955078
dribble,V462,1a,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-40.83317565917969,-34.112632751464844,-6.720542907714844
dribble,V462,1b,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-40.83317565917969,-34.112632751464844,-6.720542907714844
spout,V471,2a,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-34.82712173461914,-35.6451416015625,0.8180198669433594
spout,V471,2b,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-34.82712173461914,-35.6451416015625,0.8180198669433594
coil,V011,2a,(a) Agent-Patient,The leash was coiled by Wendy.,Wendy coiled the leash.,-45.759544372558594,-43.392127990722656,-2.3674163818359375
sip,V112,2b,(a) Agent-Patient,The lemonade was sipped by Wendy.,Wendy sipped the lemonade.,-43.53297424316406,-47.2000732421875,3.6670989990234375
seal,V052,2a,(a) Agent-Patient,The letter was sealed by Wendy.,Wendy sealed the letter.,-32.23073196411133,-38.014678955078125,5.783946990966797
saw,V044,2b,(a) Agent-Patient,The log was sawn by Wendy.,Wendy sawed the log.,-42.93381881713867,-46.19660949707031,3.2627906799316406
suck,V114,2b,(a) Agent-Patient,The lollipop was sucked by Wendy.,Wendy sucked the lollipop.,-34.423118591308594,-54.235862731933594,19.812744140625
make,V071,2b,(a) Agent-Patient,The lunch was made by Wendy.,Wendy made the lunch.,-32.321449279785156,-33.77273178100586,1.4512825012207031
study,V039,2a,(a) Agent-Patient,The map was studied by Wendy.,Wendy studied the map.,-31.688486099243164,-37.1180305480957,5.429544448852539
sew,V072,2a,(a) Agent-Patient,The material was sewn by Wendy.,Wendy sewed the material.,-40.41593933105469,-43.144439697265625,2.7285003662109375
"total (i.e., add up to)",V440,2a,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-33.968605041503906,-44.6340217590332,10.665416717529297
"total (i.e., add up to)",V440,2b,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-33.968605041503906,-44.6340217590332,10.665416717529297
swallow,V117,2a,(a) Agent-Patient,The medicine was swallowed by Wendy.,Wendy swallowed the medicine.,-32.95805740356445,-41.07426071166992,8.116203308105469
hum,V083,2b,(a) Agent-Patient,The melody was hummed by Wendy.,Wendy hummed the melody.,-43.65039825439453,-42.33440399169922,-1.3159942626953125
send,V027,2b,(a) Agent-Patient,The message was sent by Wendy.,Wendy sent the message.,-25.403005599975586,-29.108366012573242,3.7053604125976562
crack,V127,2a,(a) Agent-Patient,The mirror was cracked by Wendy.,Wendy cracked the mirror.,-34.96320343017578,-39.67304229736328,4.7098388671875
abut,V434,2a,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-38.589385986328125,-39.974674224853516,1.3852882385253906
abut,V434,2b,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-38.589385986328125,-39.974674224853516,1.3852882385253906
