Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
pour,V009,2a,(a) Agent-Patient,The drink was poured by Wendy.,Wendy poured the drink.,-28.753917694091797,-36.2069091796875,7.452991485595703
want,V399,2a,(c) Experiencer-Theme,The drink was wanted by Wendy.,Wendy wanted the drink.,-27.869909286499023,-40.92831039428711,13.058401107788086
abut,V434,1a,(d) Other Passivizable,The property was abutted by the driveway.,The driveway abutted the property.,-36.048519134521484,-42.18184280395508,6.133323669433594
abut,V434,1b,(d) Other Passivizable,The property was abutted by the driveway.,The driveway abutted the property.,-36.048519134521484,-42.18184280395508,6.133323669433594
fry,V140,2b,(a) Agent-Patient,The egg was fried by Wendy.,Wendy fried the egg.,-35.428279876708984,-38.07054138183594,2.642261505126953
"feed (i.e., be enough for a certain number of people)",V447,1a,(e) Non-Passivizable,The family was fed by the meal.,The meal fed the family.,-33.568756103515625,-32.132659912109375,-1.43609619140625
"feed (i.e., be enough for a certain number of people)",V447,1b,(e) Non-Passivizable,The family was fed by the meal.,The meal fed the family.,-33.568756103515625,-32.132659912109375,-1.43609619140625
border,V425,2a,(d) Other Passivizable,The forest was bordered by the farm.,The farm bordered the forest.,-38.010154724121094,-35.98153305053711,-2.0286216735839844
border,V425,2b,(d) Other Passivizable,The forest was bordered by the farm.,The farm bordered the forest.,-38.010154724121094,-35.98153305053711,-2.0286216735839844
ring,V436,2a,(d) Other Passivizable,The house was ringed by the fence.,The fence ringed the house.,-36.37855911254883,-36.01323699951172,-0.3653221130371094
ring,V436,2b,(d) Other Passivizable,The house was ringed by the fence.,The fence ringed the house.,-36.37855911254883,-36.01323699951172,-0.3653221130371094
encircle,V424,2a,(d) Other Passivizable,The field was encircled by trees.,Trees encircled the field.,-34.956626892089844,-29.937246322631836,-5.019380569458008
encircle,V424,2b,(d) Other Passivizable,The field was encircled by trees.,Trees encircled the field.,-34.956626892089844,-29.937246322631836,-5.019380569458008
delete,V019,2b,(a) Agent-Patient,The file was deleted by Wendy.,Wendy deleted the file.,-28.204174041748047,-30.17050552368164,1.9663314819335938
dot,V426,2a,(d) Other Passivizable,The flowerbed was dotted by weeds.,Weeds dotted the flowerbed.,-49.31662368774414,-44.33967590332031,-4.976947784423828
dot,V426,2b,(d) Other Passivizable,The flowerbed was dotted by weeds.,Weeds dotted the flowerbed.,-49.31662368774414,-44.33967590332031,-4.976947784423828
bring,V029,2b,(a) Agent-Patient,The food was brought by Wendy.,Wendy brought the food.,-30.372600555419922,-39.01277160644531,8.64017105102539
bounce,V028,2a,(a) Agent-Patient,The football was bounced by Wendy.,Wendy bounced the football.,-33.85388946533203,-45.54399871826172,11.690109252929688
rinse,V022,2a,(a) Agent-Patient,The fork was rinsed by Wendy.,Wendy rinsed the fork.,-35.39800262451172,-40.53135299682617,5.133350372314453
gush,V465,2a,(e) Non-Passivizable,Water was gushed by the fountain.,The fountain gushed water.,-33.43055725097656,-33.63246536254883,0.20190811157226562
gush,V465,2b,(e) Non-Passivizable,Water was gushed by the fountain.,The fountain gushed water.,-33.43055725097656,-33.63246536254883,0.20190811157226562
spurt,V473,1a,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-36.19209289550781,-39.09759521484375,2.9055023193359375
spurt,V473,1b,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-36.19209289550781,-39.09759521484375,2.9055023193359375
install,V002,2b,(a) Agent-Patient,The fridge was installed by Wendy.,Wendy installed the fridge.,-35.951454162597656,-40.877471923828125,4.926017761230469
borrow,V035,2a,(a) Agent-Patient,The game was borrowed by Wendy.,Wendy borrowed the game.,-30.651824951171875,-34.1806755065918,3.528850555419922
contain,V433,2a,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-32.79700469970703,-36.936927795410156,4.139923095703125
contain,V433,2b,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-32.79700469970703,-36.936927795410156,4.139923095703125
"fill (i.e., occupy a particular area of land)",V435,2a,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-30.44906997680664,-33.75773239135742,3.3086624145507812
"fill (i.e., occupy a particular area of land)",V435,2b,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-30.44906997680664,-33.75773239135742,3.3086624145507812
empty,V021,2b,(a) Agent-Patient,The glass was emptied by Wendy.,Wendy emptied the glass.,-29.559226989746094,-44.10829162597656,14.549064636230469
shatter,V129,2b,(a) Agent-Patient,The glass was shattered by Wendy.,Wendy shattered the glass.,-28.24416732788086,-40.292850494384766,12.048683166503906
span,V432,2a,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-34.04023742675781,-41.60797119140625,7.5677337646484375
span,V432,2b,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-34.04023742675781,-41.60797119140625,7.5677337646484375
chew,V109,2b,(a) Agent-Patient,The gum was chewed by Wendy.,Wendy chewed the gum.,-34.324440002441406,-41.172332763671875,6.847892761230469
decorate,V067,2a,(a) Agent-Patient,The hall was decorated by Wendy.,Wendy decorated the hall.,-31.03664779663086,-38.48282241821289,7.446174621582031
finish,V151,2b,(a) Agent-Patient,The hamburger was finished by Wendy.,Wendy finished the hamburger.,-38.520259857177734,-36.97083282470703,-1.5494270324707031
feel,V396,2b,(c) Experiencer-Theme,The heat was felt by Wendy.,Wendy felt the heat.,-24.77906036376953,-44.15648651123047,19.377426147460938
line,V429,1a,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-38.951637268066406,-30.930490493774414,-8.021146774291992
line,V429,1b,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-38.951637268066406,-30.930490493774414,-8.021146774291992
suggest,V423,2b,(d) Other Passivizable,The holiday was suggested by Wendy.,Wendy suggested the holiday.,-33.22270202636719,-42.220848083496094,8.998146057128906
spout,V471,1a,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-32.88655471801758,-36.82323455810547,3.9366798400878906
spout,V471,1b,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-32.88655471801758,-36.82323455810547,3.9366798400878906
mention,V104,2a,(a) Agent-Patient,The hotel was mentioned by Wendy.,Wendy mentioned the hotel.,-32.34374237060547,-39.54289627075195,7.199153900146484
own,V406,2b,(d) Other Passivizable,The house was owned by Wendy.,Wendy owned the house.,-29.162086486816406,-31.40055274963379,2.238466262817383
house,V449,1a,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-33.72412109375,-38.49946975708008,4.775348663330078
house,V449,1b,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-33.72412109375,-38.49946975708008,4.775348663330078
growl,V094,2b,(a) Agent-Patient,The insult was growled by Wendy.,Wendy growled the insult.,-39.29384231567383,-48.82218933105469,9.52834701538086
mutter,V096,2b,(a) Agent-Patient,The insult was muttered by Wendy.,Wendy muttered the insult.,-42.89242935180664,-39.641197204589844,-3.251232147216797
unzip,V059,2a,(a) Agent-Patient,The jacket was unzipped by Wendy.,Wendy unzipped the jacket.,-34.60818099975586,-43.64890670776367,9.040725708007812
take,V025,2b,(a) Agent-Patient,The jewelry was taken by Wendy.,Wendy took the jewelry.,-32.104759216308594,-36.99637985229492,4.891620635986328
tell,V092,2a,(a) Agent-Patient,The joke was told by Wendy.,Wendy told the joke.,-28.195289611816406,-36.58478546142578,8.389495849609375
start,V152,2a,(a) Agent-Patient,The journey was started by Wendy.,Wendy started the journey.,-26.33942413330078,-33.277767181396484,6.938343048095703
rip,V128,2a,(a) Agent-Patient,The jumper was ripped by Wendy.,Wendy ripped the jumper.,-36.001644134521484,-49.58714294433594,13.585498809814453
possess,V407,2a,(d) Other Passivizable,The key was possessed by Wendy.,Wendy possessed the key.,-33.67414474487305,-42.09601974487305,8.421875
wreck,V124,2a,(a) Agent-Patient,The kitchen was wrecked by Wendy.,Wendy wrecked the kitchen.,-37.02314758300781,-45.791839599609375,8.768692016601562
"fill (i.e., occupy a particular area of land)",V435,1a,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-27.40505027770996,-31.312633514404297,3.907583236694336
"fill (i.e., occupy a particular area of land)",V435,1b,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-27.40505027770996,-31.312633514404297,3.907583236694336
dribble,V462,1a,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-42.83544921875,-32.858036041259766,-9.977413177490234
dribble,V462,1b,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-42.83544921875,-32.858036041259766,-9.977413177490234
spout,V471,2a,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-37.331695556640625,-33.767486572265625,-3.564208984375
spout,V471,2b,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-37.331695556640625,-33.767486572265625,-3.564208984375
coil,V011,2a,(a) Agent-Patient,The leash was coiled by Wendy.,Wendy coiled the leash.,-38.866580963134766,-45.71862030029297,6.852039337158203
sip,V112,2b,(a) Agent-Patient,The lemonade was sipped by Wendy.,Wendy sipped the lemonade.,-33.982608795166016,-47.469730377197266,13.48712158203125
seal,V052,2a,(a) Agent-Patient,The letter was sealed by Wendy.,Wendy sealed the letter.,-29.005414962768555,-36.28551483154297,7.280099868774414
saw,V044,2b,(a) Agent-Patient,The log was sawn by Wendy.,Wendy sawed the log.,-43.43413543701172,-47.74812316894531,4.313987731933594
suck,V114,2b,(a) Agent-Patient,The lollipop was sucked by Wendy.,Wendy sucked the lollipop.,-39.556583404541016,-51.406898498535156,11.85031509399414
make,V071,2b,(a) Agent-Patient,The lunch was made by Wendy.,Wendy made the lunch.,-29.08892822265625,-34.77348327636719,5.6845550537109375
study,V039,2a,(a) Agent-Patient,The map was studied by Wendy.,Wendy studied the map.,-29.88275146484375,-36.83873748779297,6.955986022949219
sew,V072,2a,(a) Agent-Patient,The material was sewn by Wendy.,Wendy sewed the material.,-38.2856330871582,-46.544227600097656,8.258594512939453
"total (i.e., add up to)",V440,2a,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-32.778316497802734,-43.140594482421875,10.36227798461914
"total (i.e., add up to)",V440,2b,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-32.778316497802734,-43.140594482421875,10.36227798461914
swallow,V117,2a,(a) Agent-Patient,The medicine was swallowed by Wendy.,Wendy swallowed the medicine.,-29.814014434814453,-42.99919891357422,13.185184478759766
hum,V083,2b,(a) Agent-Patient,The melody was hummed by Wendy.,Wendy hummed the melody.,-44.1425895690918,-43.464805603027344,-0.6777839660644531
send,V027,2b,(a) Agent-Patient,The message was sent by Wendy.,Wendy sent the message.,-25.067493438720703,-29.753503799438477,4.686010360717773
crack,V127,2a,(a) Agent-Patient,The mirror was cracked by Wendy.,Wendy cracked the mirror.,-33.04069519042969,-42.642784118652344,9.602088928222656
abut,V434,2a,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-33.57809829711914,-40.612525939941406,7.034427642822266
abut,V434,2b,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-33.57809829711914,-40.612525939941406,7.034427642822266
proclaim,V419,2b,(d) Other Passivizable,The news was proclaimed by Wendy.,Wendy proclaimed the news.,-30.714569091796875,-39.70411682128906,8.989547729492188
report,V107,2b,(a) Agent-Patient,The news was reported by Wendy.,Wendy reported the news.,-23.707056045532227,-31.237171173095703,7.530115127563477
read,V090,2b,(a) Agent-Patient,The novel was read by Wendy.,Wendy read the novel.,-28.22811508178711,-35.988712310791016,7.760597229003906
chop,V046,2a,(a) Agent-Patient,The onion was chopped by Wendy.,Wendy chopped the onion.,-27.198762893676758,-39.895015716552734,12.696252822875977
undergo,V402,2b,(d) Other Passivizable,The ordeal was undergone by Wendy.,Wendy underwent the ordeal.,-31.660911560058594,-47.89910125732422,16.238189697265625
show,V422,2a,(d) Other Passivizable,The outcome was shown by Wendy.,Wendy showed the outcome.,-30.424095153808594,-40.12058639526367,9.696491241455078
post,V026,2a,(a) Agent-Patient,The package was posted by Wendy.,Wendy posted the package.,-29.714580535888672,-33.94218444824219,4.227603912353516
"head (i.e., be at the top of)",V431,1a,(d) Other Passivizable,The page was headed by the title.,The title headed the page.,-30.42807388305664,-36.330352783203125,5.902278900146484
"head (i.e., be at the top of)",V431,1b,(d) Other Passivizable,The page was headed by the title.,The title headed the page.,-30.42807388305664,-36.330352783203125,5.902278900146484
tear,V133,2a,(a) Agent-Patient,The paper was torn by Wendy.,Wendy tore the paper.,-37.20658874511719,-44.333885192871094,7.127296447753906
store,V042,2a,(a) Agent-Patient,The paperwork was stored by Wendy.,Wendy stored the paperwork.,-36.98303985595703,-41.810791015625,4.827751159667969
receive,V400,2b,(d) Other Passivizable,The parcel was received by Wendy.,Wendy received the parcel.,-31.629098892211914,-42.03170394897461,10.402605056762695
seize,V036,2a,(a) Agent-Patient,The parcel was seized by Wendy.,Wendy seized the parcel.,-35.31268310546875,-40.38022232055664,5.067539215087891
ring,V436,1a,(d) Other Passivizable,The park was ringed by the wall.,The wall ringed the park.,-34.46385955810547,-38.168609619140625,3.7047500610351562
ring,V436,1b,(d) Other Passivizable,The park was ringed by the wall.,The wall ringed the park.,-34.46385955810547,-38.168609619140625,3.7047500610351562
search,V087,2a,(a) Agent-Patient,The park was searched by Wendy.,Wendy searched the park.,-30.8931827545166,-39.07720947265625,8.184026718139648
keep,V041,2b,(a) Agent-Patient,The picture was kept by Wendy.,Wendy kept the picture.,-26.19367790222168,-37.775978088378906,11.582300186157227
paint,V060,2b,(a) Agent-Patient,The picture was painted by Wendy.,Wendy painted the picture.,-25.9121150970459,-34.500885009765625,8.588769912719727
dribble,V462,2a,(e) Non-Passivizable,Water was dribbled by the pipe.,The pipe dribbled water.,-38.098087310791016,-32.85871887207031,-5.239368438720703
dribble,V462,2b,(e) Non-Passivizable,Water was dribbled by the pipe.,The pipe dribbled water.,-38.098087310791016,-32.85871887207031,-5.239368438720703
block,V043,2b,(a) Agent-Patient,The pipe was blocked by Wendy.,Wendy blocked the pipe.,-30.282350540161133,-42.248023986816406,11.965673446655273
cook,V139,2a,(a) Agent-Patient,The pizza was cooked by Wendy.,Wendy cooked the pizza.,-29.315656661987305,-32.98014831542969,3.664491653442383
alter,V080,2a,(a) Agent-Patient,The plan was altered by Wendy.,Wendy altered the plan.,-32.2708854675293,-38.12912368774414,5.858238220214844
grow,V069,2b,(a) Agent-Patient,The plant was grown by Wendy.,Wendy grew the plant.,-33.369117736816406,-40.57583236694336,7.206714630126953
break,V125,2a,(a) Agent-Patient,The plate was broken by Wendy.,Wendy broke the plate.,-26.159353256225586,-36.52220153808594,10.362848281860352
quote,V089,2a,(a) Agent-Patient,The politician was quoted by Wendy.,Wendy quoted the politician.,-32.24943923950195,-40.56907653808594,8.319637298583984
