Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
spurt,V473,1a,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-38.284454345703125,-34.681861877441406,-3.6025924682617188
spurt,V473,1b,(e) Non-Passivizable,Water was spurted by the fountain.,The fountain spurted water.,-38.284454345703125,-34.681861877441406,-3.6025924682617188
install,V002,2b,(a) Agent-Patient,The fridge was installed by Wendy.,Wendy installed the fridge.,-31.549755096435547,-41.705955505371094,10.156200408935547
borrow,V035,2a,(a) Agent-Patient,The game was borrowed by Wendy.,Wendy borrowed the game.,-32.51720428466797,-35.116058349609375,2.5988540649414062
contain,V433,2a,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-35.894775390625,-37.752891540527344,1.8581161499023438
contain,V433,2b,(d) Other Passivizable,The lake was contained by the garden.,The garden contained the lake.,-35.894775390625,-37.752891540527344,1.8581161499023438
"fill (i.e., occupy a particular area of land)",V435,2a,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-33.04584503173828,-35.934234619140625,2.8883895874023438
"fill (i.e., occupy a particular area of land)",V435,2b,(d) Other Passivizable,The garden was filled by the pond.,The pond filled the garden.,-33.04584503173828,-35.934234619140625,2.8883895874023438
empty,V021,2b,(a) Agent-Patient,The glass was emptied by Wendy.,Wendy emptied the glass.,-27.835983276367188,-41.048587799072266,13.212604522705078
shatter,V129,2b,(a) Agent-Patient,The glass was shattered by Wendy.,Wendy shattered the glass.,-27.380069732666016,-39.14533615112305,11.765266418457031
span,V432,2a,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-34.57505798339844,-42.02469253540039,7.449634552001953
span,V432,2b,(d) Other Passivizable,The gorge was spanned by the road.,The road spanned the gorge.,-34.57505798339844,-42.02469253540039,7.449634552001953
chew,V109,2b,(a) Agent-Patient,The gum was chewed by Wendy.,Wendy chewed the gum.,-43.42646026611328,-39.48606872558594,-3.9403915405273438
decorate,V067,2a,(a) Agent-Patient,The hall was decorated by Wendy.,Wendy decorated the hall.,-29.165189743041992,-37.395225524902344,8.230035781860352
finish,V151,2b,(a) Agent-Patient,The hamburger was finished by Wendy.,Wendy finished the hamburger.,-38.85614776611328,-40.65934753417969,1.8031997680664062
feel,V396,2b,(c) Experiencer-Theme,The heat was felt by Wendy.,Wendy felt the heat.,-25.31072425842285,-36.97010040283203,11.65937614440918
line,V429,1a,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-37.71987533569336,-31.504552841186523,-6.215322494506836
line,V429,1b,(d) Other Passivizable,The hillside was lined by trees.,Trees lined the hillside.,-37.71987533569336,-31.504552841186523,-6.215322494506836
suggest,V423,2b,(d) Other Passivizable,The holiday was suggested by Wendy.,Wendy suggested the holiday.,-32.379608154296875,-41.19837951660156,8.818771362304688
spout,V471,1a,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-32.75699996948242,-39.489803314208984,6.7328033447265625
spout,V471,1b,(e) Non-Passivizable,Water was spouted by the hose.,The hose spouted water.,-32.75699996948242,-39.489803314208984,6.7328033447265625
mention,V104,2a,(a) Agent-Patient,The hotel was mentioned by Wendy.,Wendy mentioned the hotel.,-30.89847183227539,-40.590755462646484,9.692283630371094
own,V406,2b,(d) Other Passivizable,The house was owned by Wendy.,Wendy owned the house.,-24.121156692504883,-31.360721588134766,7.239564895629883
house,V449,1a,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-35.13056945800781,-41.65131378173828,6.520744323730469
house,V449,1b,(e) Non-Passivizable,Two families were housed by the hut.,The hut housed two families.,-35.13056945800781,-41.65131378173828,6.520744323730469
growl,V094,2b,(a) Agent-Patient,The insult was growled by Wendy.,Wendy growled the insult.,-38.287776947021484,-48.15025329589844,9.862476348876953
mutter,V096,2b,(a) Agent-Patient,The insult was muttered by Wendy.,Wendy muttered the insult.,-32.62767028808594,-47.5032958984375,14.875625610351562
unzip,V059,2a,(a) Agent-Patient,The jacket was unzipped by Wendy.,Wendy unzipped the jacket.,-34.318912506103516,-43.81883239746094,9.499919891357422
take,V025,2b,(a) Agent-Patient,The jewelry was taken by Wendy.,Wendy took the jewelry.,-32.461448669433594,-36.4555549621582,3.9941062927246094
tell,V092,2a,(a) Agent-Patient,The joke was told by Wendy.,Wendy told the joke.,-26.62298583984375,-33.97627258300781,7.3532867431640625
start,V152,2a,(a) Agent-Patient,The journey was started by Wendy.,Wendy started the journey.,-25.068283081054688,-34.16280746459961,9.094524383544922
rip,V128,2a,(a) Agent-Patient,The jumper was ripped by Wendy.,Wendy ripped the jumper.,-32.829368591308594,-50.85584259033203,18.026473999023438
possess,V407,2a,(d) Other Passivizable,The key was possessed by Wendy.,Wendy possessed the key.,-30.378023147583008,-41.732215881347656,11.354192733764648
wreck,V124,2a,(a) Agent-Patient,The kitchen was wrecked by Wendy.,Wendy wrecked the kitchen.,-30.121414184570312,-46.44468688964844,16.323272705078125
"fill (i.e., occupy a particular area of land)",V435,1a,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-27.673309326171875,-35.72005081176758,8.046741485595703
"fill (i.e., occupy a particular area of land)",V435,1b,(d) Other Passivizable,The valley was filled by the lake.,The lake filled the valley.,-27.673309326171875,-35.72005081176758,8.046741485595703
dribble,V462,1a,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-38.08734893798828,-34.945858001708984,-3.141490936279297
dribble,V462,1b,(e) Non-Passivizable,Water was dribbled by the leak.,The leak dribbled water.,-38.08734893798828,-34.945858001708984,-3.141490936279297
spout,V471,2a,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-33.28321838378906,-37.023223876953125,3.7400054931640625
spout,V471,2b,(e) Non-Passivizable,Water was spouted by the leak.,The leak spouted water.,-33.28321838378906,-37.023223876953125,3.7400054931640625
coil,V011,2a,(a) Agent-Patient,The leash was coiled by Wendy.,Wendy coiled the leash.,-41.501243591308594,-41.05781555175781,-0.44342803955078125
sip,V112,2b,(a) Agent-Patient,The lemonade was sipped by Wendy.,Wendy sipped the lemonade.,-38.355308532714844,-48.175025939941406,9.819717407226562
seal,V052,2a,(a) Agent-Patient,The letter was sealed by Wendy.,Wendy sealed the letter.,-31.54792594909668,-37.791160583496094,6.243234634399414
saw,V044,2b,(a) Agent-Patient,The log was sawn by Wendy.,Wendy sawed the log.,-36.86829376220703,-50.53636169433594,13.668067932128906
suck,V114,2b,(a) Agent-Patient,The lollipop was sucked by Wendy.,Wendy sucked the lollipop.,-36.32811737060547,-46.93053436279297,10.6024169921875
make,V071,2b,(a) Agent-Patient,The lunch was made by Wendy.,Wendy made the lunch.,-30.708003997802734,-34.81779479980469,4.109790802001953
study,V039,2a,(a) Agent-Patient,The map was studied by Wendy.,Wendy studied the map.,-30.876920700073242,-37.64033508300781,6.76341438293457
sew,V072,2a,(a) Agent-Patient,The material was sewn by Wendy.,Wendy sewed the material.,-40.71875762939453,-43.85954666137695,3.140789031982422
"total (i.e., add up to)",V440,2a,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-37.35335922241211,-44.71210479736328,7.358745574951172
"total (i.e., add up to)",V440,2b,(e) Non-Passivizable,£100 was totalled by the meal.,The meal totalled £100.,-37.35335922241211,-44.71210479736328,7.358745574951172
swallow,V117,2a,(a) Agent-Patient,The medicine was swallowed by Wendy.,Wendy swallowed the medicine.,-32.51297378540039,-43.52299499511719,11.010021209716797
hum,V083,2b,(a) Agent-Patient,The melody was hummed by Wendy.,Wendy hummed the melody.,-41.765968322753906,-43.68015670776367,1.9141883850097656
send,V027,2b,(a) Agent-Patient,The message was sent by Wendy.,Wendy sent the message.,-24.04850196838379,-31.046283721923828,6.997781753540039
crack,V127,2a,(a) Agent-Patient,The mirror was cracked by Wendy.,Wendy cracked the mirror.,-30.59531593322754,-43.63390350341797,13.03858757019043
abut,V434,2a,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-33.42964172363281,-41.27806091308594,7.848419189453125
abut,V434,2b,(d) Other Passivizable,The town was abutted by the mountain.,The mountain abutted the town.,-33.42964172363281,-41.27806091308594,7.848419189453125
proclaim,V419,2b,(d) Other Passivizable,The news was proclaimed by Wendy.,Wendy proclaimed the news.,-30.31602668762207,-38.68524932861328,8.369222640991211
report,V107,2b,(a) Agent-Patient,The news was reported by Wendy.,Wendy reported the news.,-23.832637786865234,-30.4945125579834,6.661874771118164
read,V090,2b,(a) Agent-Patient,The novel was read by Wendy.,Wendy read the novel.,-27.313919067382812,-33.50724411010742,6.193325042724609
chop,V046,2a,(a) Agent-Patient,The onion was chopped by Wendy.,Wendy chopped the onion.,-25.38821029663086,-39.618385314941406,14.230175018310547
undergo,V402,2b,(d) Other Passivizable,The ordeal was undergone by Wendy.,Wendy underwent the ordeal.,-32.94032669067383,-47.68793487548828,14.747608184814453
show,V422,2a,(d) Other Passivizable,The outcome was shown by Wendy.,Wendy showed the outcome.,-32.444610595703125,-36.237342834472656,3.7927322387695312
post,V026,2a,(a) Agent-Patient,The package was posted by Wendy.,Wendy posted the package.,-30.47711181640625,-36.56955337524414,6.092441558837891
"head (i.e., be at the top of)",V431,1a,(d) Other Passivizable,The page was headed by the title.,The title headed the page.,-32.082130432128906,-35.40812683105469,3.3259963989257812
"head (i.e., be at the top of)",V431,1b,(d) Other Passivizable,The page was headed by the title.,The title headed the page.,-32.082130432128906,-35.40812683105469,3.3259963989257812
tear,V133,2a,(a) Agent-Patient,The paper was torn by Wendy.,Wendy tore the paper.,-30.846729278564453,-46.90604782104492,16.05931854248047
store,V042,2a,(a) Agent-Patient,The paperwork was stored by Wendy.,Wendy stored the paperwork.,-33.368927001953125,-45.124366760253906,11.755439758300781
receive,V400,2b,(d) Other Passivizable,The parcel was received by Wendy.,Wendy received the parcel.,-32.62342071533203,-38.73827362060547,6.1148529052734375
seize,V036,2a,(a) Agent-Patient,The parcel was seized by Wendy.,Wendy seized the parcel.,-32.50270462036133,-38.218238830566406,5.715534210205078
ring,V436,1a,(d) Other Passivizable,The park was ringed by the wall.,The wall ringed the park.,-35.84171676635742,-38.1229362487793,2.281219482421875
ring,V436,1b,(d) Other Passivizable,The park was ringed by the wall.,The wall ringed the park.,-35.84171676635742,-38.1229362487793,2.281219482421875
search,V087,2a,(a) Agent-Patient,The park was searched by Wendy.,Wendy searched the park.,-31.13726234436035,-39.881343841552734,8.744081497192383
keep,V041,2b,(a) Agent-Patient,The picture was kept by Wendy.,Wendy kept the picture.,-26.434024810791016,-36.1757698059082,9.741744995117188
paint,V060,2b,(a) Agent-Patient,The picture was painted by Wendy.,Wendy painted the picture.,-27.69139862060547,-31.441020965576172,3.749622344970703
dribble,V462,2a,(e) Non-Passivizable,Water was dribbled by the pipe.,The pipe dribbled water.,-35.86485290527344,-35.15900802612305,-0.7058448791503906
dribble,V462,2b,(e) Non-Passivizable,Water was dribbled by the pipe.,The pipe dribbled water.,-35.86485290527344,-35.15900802612305,-0.7058448791503906
block,V043,2b,(a) Agent-Patient,The pipe was blocked by Wendy.,Wendy blocked the pipe.,-30.446016311645508,-39.03195571899414,8.585939407348633
cook,V139,2a,(a) Agent-Patient,The pizza was cooked by Wendy.,Wendy cooked the pizza.,-31.767574310302734,-34.012210845947266,2.2446365356445312
alter,V080,2a,(a) Agent-Patient,The plan was altered by Wendy.,Wendy altered the plan.,-32.044986724853516,-40.28633499145508,8.241348266601562
grow,V069,2b,(a) Agent-Patient,The plant was grown by Wendy.,Wendy grew the plant.,-33.800682067871094,-40.943111419677734,7.142429351806641
break,V125,2a,(a) Agent-Patient,The plate was broken by Wendy.,Wendy broke the plate.,-29.7807674407959,-39.329750061035156,9.548982620239258
quote,V089,2a,(a) Agent-Patient,The politician was quoted by Wendy.,Wendy quoted the politician.,-34.804412841796875,-41.450199127197266,6.645786285400391
chant,V081,2b,(a) Agent-Patient,The prayer was chanted by Wendy.,Wendy chanted the prayer.,-30.83393096923828,-35.58673095703125,4.752799987792969
accept,V401,2a,(d) Other Passivizable,The present was accepted by Wendy.,Wendy accepted the present.,-29.276050567626953,-41.63494873046875,12.358898162841797
succumb to,V403,2a,(d) Other Passivizable,The pressure was succumbed to by Wendy.,Wendy succumbed to the pressure.,-30.79454803466797,-58.049278259277344,27.254730224609375
explain,V415,2b,(d) Other Passivizable,The problem was explained by Wendy.,Wendy explained the problem.,-22.40652847290039,-36.000282287597656,13.593753814697266
prove,V409,2b,(d) Other Passivizable,The proposal was proven by Wendy.,Wendy proved the proposal.,-35.117591857910156,-44.96369934082031,9.846107482910156
divide,V056,2a,(a) Agent-Patient,The pudding was divided by Wendy.,Wendy divided the pudding.,-38.64680862426758,-45.99285888671875,7.346050262451172
ask,V088,2a,(a) Agent-Patient,The question was asked by Wendy.,Wendy asked the question.,-20.55166244506836,-31.838869094848633,11.287206649780273
repeat,V106,2a,(a) Agent-Patient,The question was repeated by Wendy.,Wendy repeated the question.,-25.975221633911133,-38.872982025146484,12.897760391235352
complete,V153,2a,(a) Agent-Patient,The race was completed by Wendy.,Wendy completed the race.,-29.370441436767578,-38.015830993652344,8.645389556884766
demonstrate,V414,2a,(d) Other Passivizable,The reasoning was demonstrated by Wendy.,Wendy demonstrated the reasoning.,-35.09674072265625,-42.23295593261719,7.1362152099609375
bark,V093,2b,(a) Agent-Patient,The reply was barked by Wendy.,Wendy barked the reply.,-38.851104736328125,-50.50175476074219,11.650650024414062
write,V066,2b,(a) Agent-Patient,The report was written by Wendy.,Wendy wrote the report.,-22.581954956054688,-30.541946411132812,7.959991455078125
discern,V395,2a,(c) Experiencer-Theme,The representative was nominated by Wendy.,Wendy nominated the representative.,-39.113155364990234,-42.6656608581543,3.5525054931640625
whisper,V101,2a,(a) Agent-Patient,The request was whispered by Wendy.,Wendy whispered the request.,-37.80961227416992,-42.048336029052734,4.2387237548828125
indicate,V417,2b,(d) Other Passivizable,The response was indicated by Wendy.,Wendy indicated the response.,-32.08762741088867,-39.72332000732422,7.635692596435547
yell,V102,2b,(a) Agent-Patient,The response was yelled by Wendy.,Wendy yelled the response.,-33.596744537353516,-41.777381896972656,8.18063735961914
reveal,V421,2b,(d) Other Passivizable,The result was revealed by Wendy.,Wendy revealed the result.,-30.321714401245117,-35.535789489746094,5.214075088500977
steal,V024,2a,(a) Agent-Patient,The ring was stolen by Wendy.,Wendy stole the ring.,-25.045835494995117,-36.01099395751953,10.965158462524414
clear,V020,2a,(a) Agent-Patient,The room was cleared by Wendy.,Wendy cleared the room.,-23.783409118652344,-34.80952072143555,11.026111602783203
sweep,V023,2b,(a) Agent-Patient,The room was swept by Wendy.,Wendy swept the room.,-26.540252685546875,-40.35482406616211,13.814571380615234
