Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
send,V027,2b,(a) Agent-Patient,The message was sent by Wendy,Wendy sent the message,-24.451414108276367,-28.609912872314453,4.158498764038086
crack,V127,2a,(a) Agent-Patient,The mirror was cracked by Wendy,Wendy cracked the mirror,-36.19026184082031,-44.07925033569336,7.888988494873047
abut,V434,2a,(d) Other Passivizable,The town was abutted by the mountain,The mountain abutted the town,-38.605445861816406,-42.981956481933594,4.3765106201171875
abut,V434,2b,(d) Other Passivizable,The town was abutted by the mountain,The mountain abutted the town,-38.605445861816406,-42.981956481933594,4.3765106201171875
proclaim,V419,2b,(d) Other Passivizable,The news was proclaimed by Wendy,Wendy proclaimed the news,-35.55419158935547,-38.86112594604492,3.306934356689453
report,V107,2b,(a) Agent-Patient,The news was reported by Wendy,Wendy reported the news,-28.777507781982422,-30.380659103393555,1.6031513214111328
read,V090,2b,(a) Agent-Patient,The novel was read by Wendy,Wendy read the novel,-28.548830032348633,-31.784812927246094,3.235982894897461
chop,V046,2a,(a) Agent-Patient,The onion was chopped by Wendy,Wendy chopped the onion,-34.214317321777344,-47.96766662597656,13.753349304199219
undergo,V402,2b,(d) Other Passivizable,The ordeal was undergone by Wendy,Wendy underwent the ordeal,-36.9495964050293,-51.220489501953125,14.270893096923828
show,V422,2a,(d) Other Passivizable,The outcome was shown by Wendy,Wendy showed the outcome,-31.020835876464844,-36.46944046020508,5.448604583740234
post,V026,2a,(a) Agent-Patient,The package was posted by Wendy,Wendy posted the package,-30.162343978881836,-33.871063232421875,3.708719253540039
"head (i.e., be at the top of)",V431,1a,(d) Other Passivizable,The page was headed by the title,The title headed the page,-28.137939453125,-29.62432098388672,1.4863815307617188
"head (i.e., be at the top of)",V431,1b,(d) Other Passivizable,The page was headed by the title,The title headed the page,-28.137914657592773,-29.624303817749023,1.48638916015625
tear,V133,2a,(a) Agent-Patient,The paper was torn by Wendy,Wendy tore the paper,-35.19517135620117,-39.798583984375,4.603412628173828
store,V042,2a,(a) Agent-Patient,The paperwork was stored by Wendy,Wendy stored the paperwork,-36.772098541259766,-38.765384674072266,1.9932861328125
receive,V400,2b,(d) Other Passivizable,The parcel was received by Wendy,Wendy received the parcel,-35.96184158325195,-40.85321044921875,4.891368865966797
seize,V036,2a,(a) Agent-Patient,The parcel was seized by Wendy,Wendy seized the parcel,-36.633209228515625,-41.61738967895508,4.984180450439453
ring,V436,1a,(d) Other Passivizable,The park was ringed by the wall,The wall ringed the park,-30.78529930114746,-32.16415786743164,1.3788585662841797
ring,V436,1b,(d) Other Passivizable,The park was ringed by the wall,The wall ringed the park,-30.78529930114746,-32.16415786743164,1.3788585662841797
search,V087,2a,(a) Agent-Patient,The park was searched by Wendy,Wendy searched the park,-32.924373626708984,-40.063438415527344,7.139064788818359
keep,V041,2b,(a) Agent-Patient,The picture was kept by Wendy,Wendy kept the picture,-30.934947967529297,-36.0997314453125,5.164783477783203
paint,V060,2b,(a) Agent-Patient,The picture was painted by Wendy,Wendy painted the picture,-29.699804306030273,-33.636573791503906,3.936769485473633
dribble,V462,2a,(e) Non-Passivizable,Water was dribbled by the pipe,The pipe dribbled water,-34.80070877075195,-33.45227813720703,-1.3484306335449219
dribble,V462,2b,(e) Non-Passivizable,Water was dribbled by the pipe,The pipe dribbled water,-34.80070877075195,-33.45227813720703,-1.3484306335449219
block,V043,2b,(a) Agent-Patient,The pipe was blocked by Wendy,Wendy blocked the pipe,-30.501615524291992,-39.57526397705078,9.073648452758789
cook,V139,2a,(a) Agent-Patient,The pizza was cooked by Wendy,Wendy cooked the pizza,-36.332786560058594,-41.45454025268555,5.121753692626953
alter,V080,2a,(a) Agent-Patient,The plan was altered by Wendy,Wendy altered the plan,-33.87718963623047,-34.252464294433594,0.375274658203125
grow,V069,2b,(a) Agent-Patient,The plant was grown by Wendy,Wendy grew the plant,-31.387229919433594,-37.48259735107422,6.095367431640625
break,V125,2a,(a) Agent-Patient,The plate was broken by Wendy,Wendy broke the plate,-30.463966369628906,-40.74756622314453,10.283599853515625
quote,V089,2a,(a) Agent-Patient,The politician was quoted by Wendy,Wendy quoted the politician,-36.86408996582031,-36.78539276123047,-0.07869720458984375
chant,V081,2b,(a) Agent-Patient,The prayer was chanted by Wendy,Wendy chanted the prayer,-37.58900451660156,-43.43052291870117,5.841518402099609
accept,V401,2a,(d) Other Passivizable,The present was accepted by Wendy,Wendy accepted the present,-33.11333465576172,-41.76765441894531,8.654319763183594
succumb to,V403,2a,(d) Other Passivizable,The pressure was succumbed to by Wendy,Wendy succumbed to the pressure,-31.895822525024414,-56.18193817138672,24.286115646362305
explain,V415,2b,(d) Other Passivizable,The problem was explained by Wendy,Wendy explained the problem,-26.631671905517578,-34.25621795654297,7.624546051025391
prove,V409,2b,(d) Other Passivizable,The proposal was proven by Wendy,Wendy proved the proposal,-33.478424072265625,-37.465003967285156,3.9865798950195312
divide,V056,2a,(a) Agent-Patient,The pudding was divided by Wendy,Wendy divided the pudding,-40.197174072265625,-48.67744064331055,8.480266571044922
ask,V088,2a,(a) Agent-Patient,The question was asked by Wendy,Wendy asked the question,-24.998546600341797,-29.822772979736328,4.824226379394531
repeat,V106,2a,(a) Agent-Patient,The question was repeated by Wendy,Wendy repeated the question,-33.140167236328125,-40.265716552734375,7.12554931640625
complete,V153,2a,(a) Agent-Patient,The race was completed by Wendy,Wendy completed the race,-33.373626708984375,-35.10957336425781,1.7359466552734375
demonstrate,V414,2a,(d) Other Passivizable,The reasoning was demonstrated by Wendy,Wendy demonstrated the reasoning,-33.967552185058594,-41.71369934082031,7.746147155761719
bark,V093,2b,(a) Agent-Patient,The reply was barked by Wendy,Wendy barked the reply,-41.90060806274414,-51.3880500793457,9.487442016601562
write,V066,2b,(a) Agent-Patient,The report was written by Wendy,Wendy wrote the report,-26.957908630371094,-24.34447479248047,-2.613433837890625
discern,V395,2a,(c) Experiencer-Theme,The representative was nominated by Wendy,Wendy nominated the representative,-37.784114837646484,-39.56593322753906,1.7818183898925781
whisper,V101,2a,(a) Agent-Patient,The request was whispered by Wendy,Wendy whispered the request,-37.530677795410156,-42.62830352783203,5.097625732421875
indicate,V417,2b,(d) Other Passivizable,The response was indicated by Wendy,Wendy indicated the response,-33.91795349121094,-40.30229568481445,6.384342193603516
yell,V102,2b,(a) Agent-Patient,The response was yelled by Wendy,Wendy yelled the response,-34.8114013671875,-45.988319396972656,11.176918029785156
reveal,V421,2b,(d) Other Passivizable,The result was revealed by Wendy,Wendy revealed the result,-32.136478424072266,-32.82500076293945,0.6885223388671875
steal,V024,2a,(a) Agent-Patient,The ring was stolen by Wendy,Wendy stole the ring,-33.62335205078125,-34.38276672363281,0.7594146728515625
clear,V020,2a,(a) Agent-Patient,The room was cleared by Wendy,Wendy cleared the room,-28.595035552978516,-40.437095642089844,11.842060089111328
sweep,V023,2b,(a) Agent-Patient,The room was swept by Wendy,Wendy swept the room,-33.43583679199219,-41.83984375,8.404006958007812
sweat,V475,1a,(e) Non-Passivizable,Water was sweated by the runner,The runner sweated water,-36.58834457397461,-39.093910217285156,2.505565643310547
sweat,V475,1b,(e) Non-Passivizable,Water was sweated by the runner,The runner sweated water,-36.58833312988281,-39.09391403198242,2.5055809020996094
toast,V142,2b,(a) Agent-Patient,The sandwich was toasted by Wendy,Wendy toasted the sandwich,-37.81867980957031,-47.39225769042969,9.573577880859375
heat,V144,2b,(a) Agent-Patient,The sauce was heated by Wendy,Wendy heated the sauce,-37.29594421386719,-43.22789764404297,5.931953430175781
taste,V397,2a,(c) Experiencer-Theme,The sauce was tasted by Wendy,Wendy tasted the sauce,-36.611846923828125,-43.628448486328125,7.0166015625
measure,V437,1a,(e) Non-Passivizable,Two meters was measured by the scarf,The scarf measured 2 meters,-31.663320541381836,-40.61531066894531,8.951990127563477
measure,V437,1b,(e) Non-Passivizable,Two meters was measured by the scarf,The scarf measured 2 meters,-31.663320541381836,-40.61531066894531,8.951990127563477
knit,V070,2a,(a) Agent-Patient,The scarf was knitted by Wendy,Wendy knitted the scarf,-38.427589416503906,-52.928401947021484,14.500812530517578
predict,V420,2a,(d) Other Passivizable,The score was predicted by Wendy,Wendy predicted the score,-34.66366195678711,-37.6265754699707,2.9629135131835938
fold,V136,2b,(a) Agent-Patient,The sheet was folded by Wendy,Wendy folded the sheet,-33.63465881347656,-46.901832580566406,13.267173767089844
shrink,V146,2b,(a) Agent-Patient,The shirt was shrunk by Wendy,Wendy shrank the shirt,-41.21599578857422,-50.34796905517578,9.131973266601562
stain,V014,2a,(a) Agent-Patient,The shirt was stained by Wendy,Wendy stained the shirt,-39.208961486816406,-44.24437713623047,5.0354156494140625
fill,V013,2b,(a) Agent-Patient,The sink was filled by Wendy,Wendy filled the sink,-32.95280075073242,-43.97724914550781,11.02444839477539
split,V132,2b,(a) Agent-Patient,The sleeve was split by Wendy,Wendy split the sleeve,-34.33976745605469,-46.14905548095703,11.809288024902344
recite,V091,2a,(a) Agent-Patient,The slogan was recited by Wendy,Wendy recited the slogan,-37.50191116333008,-45.39457321166992,7.892662048339844
consume,V118,2b,(a) Agent-Patient,The snack was consumed by Wendy,Wendy consumed the snack,-37.405174255371094,-41.569793701171875,4.164619445800781
need,V398,2b,(c) Experiencer-Theme,The snack was needed by Wendy,Wendy needed the snack,-37.792938232421875,-46.506038665771484,8.71310043334961
shovel,V008,2b,(a) Agent-Patient,The soil was shovelled by Wendy,Wendy shovelled the soil,-40.615013122558594,-50.58747863769531,9.972465515136719
compose,V073,2b,(a) Agent-Patient,The song was composed by Wendy,Wendy composed the song,-33.92122268676758,-28.348936080932617,-5.572286605834961
learn,V037,2b,(a) Agent-Patient,The song was learnt by Wendy,Wendy learnt the song,-34.45585250854492,-33.85853958129883,-0.5973129272460938
detect,V394,2b,(c) Experiencer-Theme,The sound was detected by Wendy,Wendy detected the sound,-34.60796356201172,-40.726234436035156,6.1182708740234375
exterminate,V122,2a,(a) Agent-Patient,The spider was exterminated by Wendy,Wendy exterminated the spider,-38.6328125,-50.70454406738281,12.071731567382812
demolish,V120,2a,(a) Agent-Patient,The stadium was demolished by Wendy,Wendy demolished the stadium,-35.51899337768555,-42.30554962158203,6.786556243896484
devour,V119,2a,(a) Agent-Patient,The starter was devoured by Wendy,Wendy devoured the starter,-38.16353988647461,-48.52884292602539,10.365303039550781
position,V003,2a,(a) Agent-Patient,The statue was positioned by Wendy,Wendy positioned the statue,-35.208465576171875,-43.19160461425781,7.9831390380859375
grill,V141,2a,(a) Agent-Patient,The steak was grilled by Wendy,Wendy grilled the steak,-37.136451721191406,-43.589542388916016,6.453090667724609
slurp,V113,2a,(a) Agent-Patient,The stew was slurped by Wendy,Wendy slurped the stew,-42.95562744140625,-61.997230529785156,19.041603088378906
snap,V131,2b,(a) Agent-Patient,The stick was snapped by Wendy,Wendy snapped the stick,-34.069183349609375,-42.132232666015625,8.06304931640625
begin,V147,2b,(a) Agent-Patient,The story was begun by Wendy,Wendy began the story,-28.585180282592773,-33.1347770690918,4.549596786499023
dangle,V004,2b,(a) Agent-Patient,The string was dangled by Wendy,Wendy dangled the string,-38.84165573120117,-50.892601013183594,12.050945281982422
twist,V012,2a,(a) Agent-Patient,The string was twisted by Wendy,Wendy twisted the string,-35.80097198486328,-44.943580627441406,9.142608642578125
scream,V098,2b,(a) Agent-Patient,The swear-word was screamed by Wendy,Wendy screamed the swear-word,-51.28614044189453,-60.90627670288086,9.620136260986328
perform,V084,2a,(a) Agent-Patient,The symphony was performed by Wendy,Wendy performed the symphony,-37.31217956542969,-45.36293411254883,8.05075454711914
scoop,V007,2a,(a) Agent-Patient,The syryp was scooped by Wendy,Wendy scooped the syryp,-53.59947967529297,-69.70586395263672,16.10638427734375
varnish,V061,2a,(a) Agent-Patient,The table was varnished by Wendy,Wendy varnished the table,-37.728790283203125,-53.442420959472656,15.713630676269531
leak,V466,2a,(e) Non-Passivizable,Waste was leaked by the tank,The tank leaked waste,-29.8981876373291,-38.32624816894531,8.428060531616211
leak,V466,2b,(e) Non-Passivizable,Waste was leaked by the tank,The tank leaked waste,-29.8981876373291,-38.32624816894531,8.428060531616211
leak,V466,1a,(e) Non-Passivizable,Water was leaked by the tank,The tank leaked water,-24.983306884765625,-26.957931518554688,1.9746246337890625
leak,V466,1b,(e) Non-Passivizable,Water was leaked by the tank,The tank leaked water,-24.983306884765625,-26.957931518554688,1.9746246337890625
drink,V108,2b,(a) Agent-Patient,The tea was drunk by Wendy,Wendy drank the tea,-33.61188888549805,-40.11787033081055,6.5059814453125
"sleep (i.e., hold enough sleeping space for)",V452,1a,(e) Non-Passivizable,Three people were slept by the tent,The tent slept three people,-35.95412826538086,-32.79206085205078,-3.162067413330078
"sleep (i.e., hold enough sleeping space for)",V452,1b,(e) Non-Passivizable,Three people were slept by the tent,The tent slept three people,-35.95412063598633,-32.79205322265625,-3.162067413330078
create,V410,2a,(d) Other Passivizable,The theory was created by Wendy,Wendy created the theory,-33.38655471801758,-33.612388610839844,0.22583389282226562
register,V439,2a,(e) Non-Passivizable,£50 was registered by the till,The till registered £50,-37.190757751464844,-38.03614807128906,0.8453903198242188
register,V439,2b,(e) Non-Passivizable,£50 was registered by the till,The till registered £50,-37.190757751464844,-38.03614807128906,0.8453903198242188
burn,V143,2a,(a) Agent-Patient,The toast was burnt by Wendy,Wendy burnt the toast,-36.79224395751953,-45.10649490356445,8.314250946044922
butter,V015,2b,(a) Agent-Patient,The toast was buttered by Wendy,Wendy buttered the toast,-39.53514862060547,-54.578529357910156,15.043380737304688
encircle,V424,1a,(d) Other Passivizable,The town was encircled by villages,Villages encircled the town,-22.847658157348633,-31.92215347290039,9.074495315551758
encircle,V424,1b,(d) Other Passivizable,The town was encircled by villages,Villages encircled the town,-22.847658157348633,-31.92215347290039,9.074495315551758
sell,V032,2b,(a) Agent-Patient,The toy was sold by Wendy,Wendy sold the toy,-33.563114166259766,-38.956016540527344,5.392902374267578
propose,V105,2b,(a) Agent-Patient,The trip was proposed by Wendy,Wendy proposed the trip,-35.983802795410156,-34.277217864990234,-1.7065849304199219
